,registro,clima,temperatura,sens_termica,humedad,viento,registrados,fecha_nueva,festividad,festividad_1,año_bueno,estacion_correcta,mes_bueno,dia_semana_nuevo,no_laboral_nuevo
545,546,1,1.4770532746621388,1.3106914653609938,-0.20870641102939722,-0.35556784829809834,4232,2019-06-30,,0,2019,verano,6,6,0
546,547,1,1.743643021609516,1.6913651034774424,-0.7815967759252801,-0.2506799271371696,4110,2019-07-01,,0,2019,verano,7,0,1
547,548,1,1.5570301987463522,1.396650028806644,-1.2828758452091777,0.12691658904217365,5323,2019-07-02,,0,2019,verano,7,1,1
548,549,1,1.5570301987463522,1.396650028806644,-0.9964306627612363,-0.8380522856383708,5608,2019-07-03,,0,2019,verano,7,2,1
549,550,1,1.6103481481358275,1.580846950475893,-0.6383741847013094,-0.7331643644774419,4841,2019-07-04,Independence Day,1,2019,verano,7,3,0
550,551,1,1.8102904583463604,1.7650438721451422,-1.2112645495971923,0.10593900480998798,4836,2019-07-05,,0,2019,verano,7,4,1
551,552,1,1.8236199456937294,1.7036448982553924,-1.2828758452091777,-0.5653436906199558,4841,2019-07-06,,0,2019,verano,7,5,0
552,553,1,1.996903281209524,2.022919562482091,-0.9964306627612363,-0.313612679833727,3392,2019-07-07,,0,2019,verano,7,6,0
553,554,1,1.7836314836516232,1.9369609990364414,-0.4235402978653533,-0.8590298698705564,3469,2019-07-08,,0,2019,verano,7,0,1
554,555,2,1.1704750656726555,1.1019349541358452,0.3641839538664857,-0.08285925327968383,5571,2019-07-09,,0,2019,verano,7,1,1
555,556,2,1.2371225024094998,1.163333928025595,0.29257265825450035,-0.48143335369121315,5336,2019-07-10,,0,2019,verano,7,2,1
556,557,1,1.2104635277147617,1.077375364579945,0.006127475806558878,-0.48143335369121315,6289,2019-07-11,,0,2019,verano,7,3,1
557,558,1,1.2104635277147617,1.1019349541358452,-0.7099854803132948,-0.5653436906199558,6414,2019-07-12,,0,2019,verano,7,4,1
558,559,2,1.2904404517989752,1.1878935175814944,-0.9964306627612363,-1.4883573968361288,5988,2019-07-13,,0,2019,verano,7,5,0
559,560,2,1.130486603630549,1.1756137228035444,0.5074065450904565,-0.6072988590843276,4614,2019-07-14,,0,2019,verano,7,6,0
560,561,1,1.3704173758831883,1.4212096183625431,0.6506291363144272,-0.2716575113693556,4111,2019-07-15,,0,2019,verano,7,0,1
561,562,1,1.4637237873147704,1.5317277713640933,0.07773877141854424,-0.313612679833727,5742,2019-07-16,,0,2019,verano,7,1,1
562,563,1,1.770301996304254,1.7282044878112919,-0.8532080715372655,-1.0058729594958566,5865,2019-07-17,,0,2019,verano,7,2,1
563,564,1,1.6236776354831965,1.666805513921542,-0.35192900225336793,-0.6912091960130706,4914,2019-07-18,,0,2019,verano,7,3,1
564,565,1,1.5037122493568769,1.4703287974743438,-0.20870641102939722,-0.29263509560154133,5703,2019-07-19,,0,2019,verano,7,4,1
565,566,2,0.930544293420016,0.8563390585768459,1.5099646836582514,0.3157148471318455,5123,2019-07-20,,0,2019,verano,7,5,0
566,567,3,0.5439891603463188,0.4633856256824478,1.7247985704942077,0.37864759982840285,3195,2019-07-21,,0,2019,verano,7,6,0
567,568,2,0.9438737807673846,0.9177380324665957,0.9370743187623686,-1.2995591387464571,4866,2019-07-22,,0,2019,verano,7,0,1
568,569,1,1.3437584011884502,1.322971260138944,0.43579524947847104,-0.6702316117808845,5831,2019-07-23,,0,2019,verano,7,1,1
569,570,1,1.397076350577926,1.4212096183625431,0.22096136264251498,0.3576700155962168,6452,2019-07-24,,0,2019,verano,7,2,1
570,571,1,1.2504519897568684,1.1019349541358452,-1.2828758452091777,-0.313612679833727,6790,2019-07-25,,0,2019,verano,7,3,1
571,572,1,1.5303712240516145,1.6299661295876926,-0.20870641102939722,1.385571642973319,5825,2019-07-26,,0,2019,verano,7,4,1
572,573,1,1.5570301987463522,1.5931267452538431,-0.28031770664138256,-0.4604557694590271,5645,2019-07-27,,0,2019,verano,7,5,0
573,574,1,1.4237353252726637,1.3720904392507436,-0.13709511541741184,-0.41850060099465575,4451,2019-07-28,,0,2019,verano,7,6,0
574,575,1,1.2371225024094998,1.1878935175814944,-0.06548381980542649,-0.22970234290498392,4444,2019-07-29,,0,2019,verano,7,0,1
575,576,1,1.2904404517989752,1.2861318758050946,0.29257265825450035,-0.4604557694590271,6065,2019-07-30,,0,2019,verano,7,1,1
576,577,1,1.183804553020024,1.151054133247645,0.5074065450904565,-0.29263509560154133,6248,2019-07-31,,0,2019,verano,7,2,1
577,578,1,1.2104635277147617,1.1878935175814944,0.3641839538664857,-0.6282764433165132,6506,2019-08-01,,0,2019,verano,8,3,1
578,579,1,1.397076350577926,1.4334894131404934,0.22096136264251498,-0.7960971171739993,6278,2019-08-02,,0,2019,verano,8,4,1
579,580,2,1.4770532746621388,1.5194479765861433,0.07773877141854424,0.4206027682927742,5847,2019-08-03,,0,2019,verano,8,5,0
580,581,1,1.6236776354831965,1.7036448982553924,-0.13709511541741184,0.9869975425617893,4479,2019-08-04,,0,2019,verano,8,6,0
581,582,1,1.4903827620095078,1.580846950475893,0.1493500670305296,1.4694819799020618,3757,2019-08-05,,0,2019,verano,8,0,1
582,583,2,1.397076350577926,1.4457692079184434,0.1493500670305296,-0.7960971171739993,5780,2019-08-06,,0,2019,verano,8,1,1
583,584,2,1.3170994264937126,1.3720904392507436,0.5074065450904565,-0.984895375263671,5995,2019-08-07,,0,2019,verano,8,2,1
584,585,2,1.397076350577926,1.4334894131404934,0.29257265825450035,-1.068805712192414,6271,2019-08-08,,0,2019,verano,8,3,1
585,586,1,1.4237353252726637,1.3843702340286936,-0.06548381980542649,-0.41850060099465575,6090,2019-08-09,,0,2019,verano,8,4,1
586,587,2,1.2104635277147617,1.1878935175814944,0.6506291363144272,0.7352665317755605,4721,2019-08-10,,0,2019,verano,8,5,0
587,588,2,1.0771686542410732,1.0036965959122452,0.7222404319264125,0.27375967866747414,4052,2019-08-11,,0,2019,verano,8,6,0
588,589,1,1.11715711628318,1.0405359802460956,-0.7099854803132948,-0.9009850383349282,4362,2019-08-12,,0,2019,verano,8,0,1
589,590,1,1.2371225024094998,1.151054133247645,-0.566762889089324,-0.7121867802452563,5676,2019-08-13,,0,2019,verano,8,1,1
590,591,1,1.2637814771042375,1.237012696693294,0.43579524947847104,-0.2506799271371696,5656,2019-08-14,,0,2019,verano,8,2,1
591,592,1,1.1571455783252864,1.1019349541358452,-0.06548381980542649,-0.22970234290498392,6149,2019-08-15,,0,2019,verano,8,3,1
592,593,1,1.2237930150621308,1.1019349541358452,-0.7815967759252801,-0.6282764433165132,6267,2019-08-16,,0,2019,verano,8,4,1
593,594,1,1.2504519897568684,-1.4277027701218439,-0.4235402978653533,0.6303786106146317,5665,2019-08-17,,0,2019,verano,8,5,0
594,595,1,0.9971917301568604,0.8808986481327458,-0.20870641102939722,-0.12481442174405517,5038,2019-08-18,,0,2019,verano,8,6,0
595,596,2,0.7705904452515898,0.7949400846870962,0.5790178407024418,-1.404447059907386,3341,2019-08-19,,0,2019,verano,8,0,1
596,597,2,0.7705904452515898,0.7458209055752966,0.7222404319264125,-0.7960971171739993,5504,2019-08-20,,0,2019,verano,8,1,1
597,598,1,0.8372378819884341,0.7826602899091465,0.29257265825450035,-1.5932453179970576,5925,2019-08-21,,0,2019,verano,8,2,1
598,599,1,0.9438737807673846,0.905458237688646,0.3641839538664857,-1.6352004864614291,6281,2019-08-22,,0,2019,verano,8,3,1
599,600,1,1.0904981415884423,1.0036965959122452,0.07773877141854424,-1.4254246441395717,6402,2019-08-23,,0,2019,verano,8,4,1
600,601,2,1.130486603630549,1.065095569801995,-0.06548381980542649,-1.6142229022292434,6257,2019-08-24,,0,2019,verano,8,5,0
601,602,2,0.9038853187252784,0.8808986481327458,0.5790178407024418,0.8191768687043032,4224,2019-08-25,,0,2019,verano,8,6,0
602,603,2,0.8638968566831717,0.7458209055752966,1.5815759792702369,0.5884234421502603,3772,2019-08-26,,0,2019,verano,8,0,1
603,604,1,1.130486603630549,1.1019349541358452,0.7222404319264125,-0.817074701406185,5928,2019-08-27,,0,2019,verano,8,1,1
604,605,1,1.277110964451606,1.1756137228035444,-0.06548381980542649,0.06398383634561663,6105,2019-08-28,,0,2019,verano,8,2,1
605,606,1,1.037180192198967,0.9914168011342955,-0.566762889089324,-1.0478281279602282,6520,2019-08-29,,0,2019,verano,8,3,1
606,607,1,1.1571455783252864,1.0896551593578951,-0.28031770664138256,-1.5303125653005003,6541,2019-08-30,,0,2019,verano,8,4,1
607,608,1,1.4637237873147704,1.322971260138944,-0.28031770664138256,-0.2506799271371696,5917,2019-08-31,,0,2019,verano,8,5,0
608,609,2,1.4104058379252946,1.396650028806644,0.07773877141854424,-1.0268505437280426,3788,2019-09-01,,0,2019,verano,9,6,0
609,610,2,1.1038276289358113,1.065095569801995,1.3667420924342808,-1.719110823390172,3197,2019-09-02,Labor Day,1,2019,verano,9,0,0
610,611,1,1.1571455783252864,1.151054133247645,1.1519082055983247,-0.5024109379233989,4069,2019-09-03,,0,2019,verano,9,1,1
611,612,1,1.2637814771042375,1.2984116705830437,0.9370743187623686,0.6933113633111891,5997,2019-09-04,,0,2019,verano,9,2,1
612,613,1,1.3170994264937126,1.4334894131404934,0.7938517275383978,0.022028667881244912,6280,2019-09-05,,0,2019,verano,9,3,1
613,614,2,1.1038276289358113,1.1142147489137946,1.2951307968222954,-0.6282764433165132,5592,2019-09-06,,0,2019,verano,9,4,1
614,615,1,1.130486603630549,1.1264945436917446,0.7938517275383978,-0.20872475867279824,6459,2019-09-07,,0,2019,verano,9,5,0
615,616,2,0.8905558313779094,0.8440592637988963,1.2235195012103102,1.3226388902767616,4419,2019-09-08,,0,2019,verano,9,6,0
616,617,1,0.6239660844305323,0.6353027525737468,-0.566762889089324,0.5254906894537029,5657,2019-09-09,,0,2019,verano,9,0,1
617,618,1,0.4773417236094746,0.5616239839060474,-0.9248193671492508,1.0079751267939754,6407,2019-09-10,,0,2019,verano,9,1,1
618,619,1,0.450682748914737,0.48794521523834755,-0.7815967759252801,-1.3205367229786429,6697,2019-09-11,,0,2019,verano,9,2,1
619,620,1,0.5706481350410569,0.5861835734619473,-0.35192900225336793,-0.7751195329418133,6820,2019-09-12,,0,2019,verano,9,3,1
620,621,1,0.6372955717779013,0.647582547351697,0.07773877141854424,-1.4673798126039432,6750,2019-09-13,,0,2019,verano,9,4,1
621,622,1,0.7572609579042208,0.7335411107973465,0.29257265825450035,-1.152716049121157,6630,2019-09-14,,0,2019,verano,9,5,0
622,623,1,0.6106365970831632,0.6844219316855469,-0.9248193671492508,0.8611320371686753,5554,2019-09-15,,0,2019,verano,9,6,0
623,624,1,0.464012236262106,0.5493441891280973,-0.4235402978653533,-1.3624918914430144,5167,2019-09-16,,0,2019,verano,9,0,1
624,625,2,0.464012236262106,0.48794521523834755,0.7222404319264125,-0.48143335369121315,5847,2019-09-17,,0,2019,verano,9,1,1
625,626,2,0.7039430085147456,0.5616239839060474,1.7247985704942077,2.4134732703504205,3702,2019-09-18,,0,2019,verano,9,2,1
626,627,1,0.30405838809367985,0.40198665179269805,-0.6383741847013094,0.39962518406058856,6803,2019-09-19,,0,2019,verano,9,3,1
627,628,1,0.27739941339894175,0.3528674726808984,-0.06548381980542649,-0.9639177910314851,6781,2019-09-20,,0,2019,verano,9,4,1
628,629,1,0.5706481350410569,0.5984633682398973,0.29257265825450035,-0.4604557694590271,6917,2019-09-21,,0,2019,verano,9,5,0
629,630,1,0.8372378819884341,0.8317794690209461,0.1493500670305296,1.364594058741133,5883,2019-09-22,,0,2019,verano,9,6,0
630,631,1,0.18409300196735984,0.26690890923524846,-1.139653253985207,0.5254906894537029,5453,2019-09-23,,0,2019,otoño,9,0,1
631,632,1,0.10411607788314699,0.16867055101164924,-0.9964306627612363,-0.6282764433165132,6435,2019-09-24,,0,2019,otoño,9,1,1
632,633,1,0.30405838809367985,0.42654624134859787,-0.4235402978653533,0.6933113633111891,6693,2019-09-25,,0,2019,otoño,9,2,1
633,634,1,0.7572609579042208,0.7458209055752966,0.006127475806558878,0.8191768687043032,6946,2019-09-26,,0,2019,otoño,9,3,1
634,635,2,0.8372378819884341,0.819499674242996,0.43579524947847104,-0.7331643644774419,6642,2019-09-27,,0,2019,otoño,9,4,1
635,636,2,0.6772840338200075,0.6844219316855469,0.43579524947847104,-0.313612679833727,6370,2019-09-28,,0,2019,otoño,9,5,0
636,637,1,0.25074043870420415,0.3405876779029483,-0.6383741847013094,0.5674458579180743,5966,2019-09-29,,0,2019,otoño,9,6,0
637,638,1,0.17076351461999129,0.26690890923524846,-0.35192900225336793,-0.7331643644774419,4874,2019-09-30,,0,2019,otoño,9,0,1
638,639,2,0.14410453992525318,0.23006952490139898,0.1493500670305296,-1.3415143072108289,6015,2019-10-01,,0,2019,otoño,10,1,1
639,640,3,0.5173301856515813,0.41426644657064815,1.7247985704942077,-1.152716049121157,4324,2019-10-02,,0,2019,otoño,10,2,1
640,641,2,0.8905558313779094,0.7703804951311964,1.1519082055983247,-1.6771556549258007,6844,2019-10-03,,0,2019,otoño,10,3,1
641,642,2,0.8905558313779094,0.819499674242996,0.6506291363144272,-0.9639177910314851,6437,2019-10-04,,0,2019,otoño,10,4,1
642,643,1,0.6506250591252698,0.647582547351697,0.006127475806558878,-1.1317384648889712,6640,2019-10-05,,0,2019,otoño,10,5,0
643,644,1,0.3173878754410484,0.38970685701474794,0.22096136264251498,1.1548182164192755,4934,2019-10-06,,0,2019,otoño,10,6,0
644,645,2,-0.44239290335897635,-0.3348010348842987,0.5790178407024418,-0.6282764433165132,2729,2019-10-07,,0,2019,otoño,10,0,1
645,646,2,-0.6156762388747715,-0.531277751331498,0.5790178407024418,0.043006252113430586,4604,2019-10-08,,0,2019,otoño,10,1,1
646,647,2,-0.2691095678431811,-0.22428288188274936,0.9370743187623686,0.06398383634561663,5791,2019-10-09,,0,2019,otoño,10,2,1
647,648,1,0.10411607788314699,0.18095034578959893,0.006127475806558878,0.022028667881244912,6911,2019-10-10,,0,2019,otoño,10,3,1
648,649,1,-0.3357570045800254,-0.26112226621659884,-1.2112645495971923,-0.06188166904749816,6736,2019-10-11,,0,2019,otoño,10,4,1
649,650,1,-0.32242751723265684,-0.24884247143864918,-0.6383741847013094,0.6933113633111891,6222,2019-10-12,,0,2019,otoño,10,5,0
650,651,1,-0.5623582894852959,-0.5067181617755978,-0.9964306627612363,-0.5653436906199558,4857,2019-10-13,,0,2019,otoño,10,6,0
651,652,1,0.14410453992525318,0.20550993534549872,0.07773877141854424,1.3016613060445754,4559,2019-10-14,Columbus Day,1,2019,otoño,10,0,0
652,653,2,0.35737633748315506,0.40198665179269805,0.5790178407024418,1.532414732598619,5115,2019-10-15,,0,2019,otoño,10,1,1
653,654,1,-0.14914418171686158,-0.0892051393252998,-0.49515159347733867,-0.06188166904749816,6612,2019-10-16,,0,2019,otoño,10,2,1
654,655,1,-0.21579161845370587,-0.15060411321504952,0.43579524947847104,-1.1946712175855285,6482,2019-10-17,,0,2019,otoño,10,3,1
655,656,2,0.14410453992525318,0.23006952490139898,0.7222404319264125,0.7142889475433748,6501,2019-10-18,,0,2019,otoño,10,4,1
656,657,2,0.3707058248305241,0.38970685701474794,1.3667420924342808,-0.7331643644774419,4671,2019-10-19,,0,2019,otoño,10,5,0
657,658,1,-0.06916725763264825,-0.015526370657599948,-0.4235402978653533,-0.9639177910314851,5284,2019-10-20,,0,2019,otoño,10,6,0
658,659,1,-0.1758031564115992,-0.1137647288811996,-0.8532080715372655,-0.29263509560154133,4692,2019-10-21,,0,2019,otoño,10,0,1
659,660,1,-0.042508282937910626,0.04587260323214978,-0.4235402978653533,-1.4673798126039432,6228,2019-10-22,,0,2019,otoño,10,1,1
660,661,1,0.2640699260515732,0.3405876779029483,0.07773877141854424,-1.2995591387464571,6625,2019-10-23,,0,2019,otoño,10,2,1
661,662,1,0.5040006983042127,0.5125048047942474,0.07773877141854424,-1.5932453179970576,6898,2019-10-24,,0,2019,otoño,10,3,1
662,663,2,0.30405838809367985,0.3405876779029483,1.2235195012103102,-0.8800074541027421,6484,2019-10-25,,0,2019,otoño,10,4,1
663,664,2,0.27739941339894175,0.2914684987911487,1.2951307968222954,-0.7541419487096277,6262,2019-10-26,,0,2019,otoño,10,5,0
664,665,2,0.18409300196735984,0.2546291144572988,0.6506291363144272,0.6933113633111891,5209,2019-10-27,,0,2019,otoño,10,6,0
665,666,2,-0.09582623232738587,-0.04008596021350019,0.43579524947847104,0.05659857723921558,3461,2019-10-28,,0,2019,otoño,10,0,1
666,667,3,-0.3090980298852878,-0.21200308710479926,1.796409866106193,2.4134732703504205,20,2019-10-29,,0,2019,otoño,10,1,1
667,668,2,-0.9755723972537306,-1.0101897476715458,1.4383533880462662,0.37864759982840285,1009,2019-10-30,,0,2019,otoño,10,2,1
668,669,2,-0.7489711123484601,-0.690915083444847,0.29257265825450035,-0.2716575113693556,5147,2019-10-31,,0,2019,otoño,10,3,1
669,670,2,-0.7089826503063534,-0.6417959043330473,-0.35192900225336793,-0.41850060099465575,5520,2019-11-01,,0,2019,otoño,11,4,1
670,671,1,-0.762300599695829,-0.7277544677786969,-0.7815967759252801,1.112863047954904,5229,2019-11-02,,0,2019,otoño,11,5,0
671,672,2,-0.8289480364326732,-0.9242311842258962,-0.9964306627612363,1.1757958006514615,4109,2019-11-03,,0,2019,otoño,11,6,0
672,673,1,-0.9222544478642551,-0.8873917998920463,-0.7099854803132948,-0.1038368375118695,3906,2019-11-04,,0,2019,otoño,11,0,1
673,674,1,-0.9622429099063617,-1.0224695424494956,-0.9964306627612363,0.6933113633111891,4881,2019-11-05,,0,2019,otoño,11,1,1
674,675,1,-1.1755147074642636,-1.182106874562845,-0.4235402978653533,-0.18774717444061256,5220,2019-11-06,,0,2019,otoño,11,2,1
675,676,2,-1.0955377833800504,-1.2312260536746449,-0.566762889089324,1.6582802379917332,4709,2019-11-07,,0,2019,otoño,11,3,1
676,677,1,-0.7889595743905665,-0.8137130312243465,-2.142211392553002,2.2666301807251203,4975,2019-11-08,,0,2019,otoño,11,4,1
677,678,1,-0.7356416250010911,-0.7277544677786969,-0.6383741847013094,0.39962518406058856,5283,2019-11-09,,0,2019,otoño,11,5,0
678,679,1,-0.5756877768326649,-0.4944383669976481,0.1493500670305296,-1.803021160318915,4446,2019-11-10,,0,2019,otoño,11,6,0
679,680,1,-0.4157339286642387,-0.3225212401063486,0.22096136264251498,-0.8380522856383708,4562,2019-11-11,Veterans Day,1,2019,otoño,11,0,0
680,681,1,-0.05583777028527967,0.009033218898299857,0.7938517275383978,-0.18774717444061256,5172,2019-11-12,,0,2019,otoño,11,1,1
681,682,2,-0.8289480364326732,-0.9242311842258962,0.22096136264251498,2.182719843796377,3767,2019-11-13,,0,2019,otoño,11,2,1
682,683,1,-1.122196758074788,-1.182106874562845,-0.566762889089324,0.18984934173873105,5122,2019-11-14,,0,2019,otoño,11,3,1
683,684,2,-0.948913422558993,-0.9242311842258962,-0.06548381980542649,-0.4604557694590271,5125,2019-11-15,,0,2019,otoño,11,4,1
684,685,1,-0.8289480364326732,-0.776873646890497,-0.7815967759252801,-0.20872475867279824,5214,2019-11-16,,0,2019,otoño,11,5,0
685,686,1,-0.935583935211624,-0.9119513894479461,-0.566762889089324,-0.1038368375118695,4316,2019-11-17,,0,2019,otoño,11,6,0
686,687,1,-0.8422775237800421,-0.8382726207802467,0.43579524947847104,0.5884234421502603,3747,2019-11-18,,0,2019,otoño,11,0,1
687,688,2,-0.6290057262221403,-0.6049565199991974,-0.06548381980542649,0.672333779079003,5050,2019-11-19,,0,2019,otoño,11,1,1
688,689,2,-0.6689941882642468,-0.5803969304432977,0.3641839538664857,-1.4673798126039432,5100,2019-11-20,,0,2019,otoño,11,2,1
689,690,1,-0.7756300870431978,-0.6786352886668973,-0.13709511541741184,-1.1736936333533425,4531,2019-11-21,,0,2019,otoño,11,3,1
690,691,1,-0.8556070111274109,-0.7645938521125468,-0.35192900225336793,-1.886931497247658,1470,2019-11-22,,0,2019,otoño,11,4,1
691,692,1,-0.6956531629589846,-0.5926767252212477,-0.4235402978653533,-0.5443661063877702,2307,2019-11-23,,0,2019,otoño,11,5,0
692,693,1,-1.1888441948116322,-1.390863385787994,-1.6409323232691044,2.686181865368835,1745,2019-11-24,,0,2019,otoño,11,6,0
693,694,1,-1.3621275303274274,-1.3294644118982444,-1.139653253985207,-0.5024109379233989,2115,2019-11-25,,0,2019,otoño,11,0,1
694,695,1,-1.0022313719484681,-0.8259928260022965,-0.6383741847013094,-1.9708418341764011,4750,2019-11-26,,0,2019,otoño,11,1,1
695,696,2,-1.1088672707274192,-1.182106874562845,1.1519082055983247,0.7142889475433748,3836,2019-11-27,,0,2019,otoño,11,2,1
696,697,1,-1.0822082960326815,-1.1329876954510452,-0.8532080715372655,0.33669243136403115,5062,2019-11-28,Thanksgiving,1,2019,otoño,11,3,0
697,698,1,-1.1755147074642636,-1.0838685163392454,-0.49515159347733867,-1.0058729594958566,5080,2019-11-29,,0,2019,otoño,11,4,1
698,699,1,-1.0822082960326815,-0.9242311842258962,0.1493500670305296,-1.803021160318915,5306,2019-11-30,,0,2019,otoño,11,5,0
699,700,2,-1.0822082960326815,-0.9733503633376958,1.2951307968222954,-1.7820435760867295,4240,2019-12-01,,0,2019,otoño,12,6,0
700,701,2,-0.8156185490853044,-0.7031948782227971,1.3667420924342808,-0.8800074541027421,3757,2019-12-02,,0,2019,otoño,12,0,1
701,702,1,-0.22912110580107442,-0.1137647288811996,1.008685614374354,-1.4673798126039432,5679,2019-12-03,,0,2019,otoño,12,1,1
702,703,1,-0.10915571967475492,-0.02780616543555007,0.7222404319264125,-0.1667695902084269,6055,2019-12-04,,0,2019,otoño,12,2,1
703,704,1,-0.3090980298852878,-0.2856818557724991,-1.0680419583732215,1.930988833010148,5398,2019-12-05,,0,2019,otoño,12,3,1
704,705,1,-1.308809580937952,-1.3294644118982444,-0.8532080715372655,-0.1667695902084269,5035,2019-12-06,,0,2019,otoño,12,4,1
705,706,2,-0.948913422558993,-0.9365109790038458,0.9370743187623686,-0.7751195329418133,4659,2019-12-07,,0,2019,otoño,12,5,0
706,707,2,-0.6290057262221403,-0.5189979565535479,2.011243752942149,-1.1946712175855285,4429,2019-12-08,,0,2019,otoño,12,6,0
707,708,2,-0.6023467515274025,-0.5189979565535479,2.011243752942149,-0.39752301676247004,2787,2019-12-09,,0,2019,otoño,12,0,1
708,709,2,-0.32242751723265684,-0.23656267666069905,2.0828550485541344,0.06398383634561663,4841,2019-12-10,,0,2019,otoño,12,1,1
709,710,2,-0.7756300870431978,-0.8382726207802467,-0.20870641102939722,1.532414732598619,5219,2019-12-11,,0,2019,otoño,12,2,1
710,711,2,-1.0822082960326815,-1.0838685163392454,-0.6383741847013094,-0.3345902640659127,5009,2019-12-12,,0,2019,otoño,12,3,1
711,712,1,-1.0955377833800504,-1.1084281058951453,-0.9964306627612363,-0.1667695902084269,5107,2019-12-13,,0,2019,otoño,12,4,1
712,713,1,-1.1621852201168947,-1.1084281058951453,0.07773877141854424,-0.7751195329418133,5182,2019-12-14,,0,2019,otoño,12,5,0
713,714,1,-0.935583935211624,-0.8382726207802467,0.1493500670305296,-1.1317384648889712,4280,2019-12-15,,0,2019,otoño,12,6,0
714,715,2,-0.7223121376537223,-0.6417959043330473,1.5099646836582514,-1.215648801817714,3248,2019-12-16,,0,2019,otoño,12,0,1
715,716,2,-0.5623582894852959,-0.44531918788584807,2.011243752942149,-1.2366263860499,4373,2019-12-17,,0,2019,otoño,12,1,1
716,717,1,-0.46905187805371396,-0.39620000877404843,0.29257265825450035,0.4835355209893316,5124,2019-12-18,,0,2019,otoño,12,2,1
717,718,1,-0.8955954731695175,-0.8137130312243465,0.006127475806558878,-0.04090408481531211,4934,2019-12-19,,0,2019,otoño,12,3,1
718,719,2,-0.9089249605168863,-0.8505524155581964,0.29257265825450035,-0.7541419487096277,3814,2019-12-20,,0,2019,otoño,12,4,1
719,720,2,-0.9222544478642551,-1.0593089267833455,-0.49515159347733867,2.644226696904464,3402,2019-12-21,,0,2019,invierno,12,5,0
720,721,1,-1.2554916315484765,-1.4645421544556936,-1.354487140821163,0.05659857723921558,1544,2019-12-22,,0,2019,invierno,12,6,0
721,722,1,-1.3621275303274274,-1.3171846171202943,-0.7815967759252801,-0.7541419487096277,1379,2019-12-23,,0,2019,invierno,12,0,1
722,723,2,-1.4421044544116406,-1.3294644118982444,1.1519082055983247,-1.5303125653005003,746,2019-12-24,,0,2019,invierno,12,1,1
723,724,2,-1.122196758074788,-1.1084281058951453,0.7222404319264125,-0.2506799271371696,573,2019-12-25,Christmas Day,1,2019,invierno,12,2,0
724,725,3,-1.3754570176747962,-1.5627805126792933,1.3667420924342808,1.8261009118492193,432,2019-12-26,,0,2019,invierno,12,3,1
725,726,2,-1.322139068285321,-1.5259411283454434,0.1493500670305296,2.3085853491894914,1867,2019-12-27,,0,2019,invierno,12,4,1
726,727,2,-1.322139068285321,-1.3417442066761942,-0.28031770664138256,-0.4394781852268414,2451,2019-12-28,,0,2019,invierno,12,5,0
727,728,2,-1.322139068285321,-1.4277027701218439,0.8654630231503833,-0.8800074541027421,1182,2019-12-29,,0,2019,invierno,12,6,0
728,729,1,-1.308809580937952,-1.4891017440115937,-1.0680419583732215,2.3085853491894914,1432,2019-12-30,,0,2019,invierno,12,0,1
729,730,2,-1.5354108658432224,-1.5382209231233934,-0.35192900225336793,-0.4394781852268414,2290,2019-12-31,,0,2019,invierno,12,1,1
